CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Case No. 45,7,2018-05-15 05:21:25,0,125
Case No. 45,1,2018-05-15 05:23:37,0,132
Case No. 45,6,2018-05-15 05:24:13,0,36
Case No. 45,1,2018-05-15 05:26:18,0,125
Case No. 45,1,2018-05-15 05:28:20,0,122
Case No. 45,1,2018-05-15 05:28:34,0,14
Case No. 46,0,2018-05-13 12:12:42,0,0
Case No. 46,2,2018-05-13 12:14:07,0,85
Case No. 46,3,2018-05-13 12:14:11,0,4
Case No. 46,4,2018-05-13 12:15:43,0,92
Case No. 46,5,2018-05-13 12:17:10,0,87
Case No. 46,6,2018-05-13 12:19:26,3,136
Case No. 46,1,2018-05-13 12:21:21,0,115
Case No. 46,8,2018-05-13 12:22:11,2,50
Case No. 46,7,2018-05-13 12:22:20,0,1
Case No. 46,1,2018-05-13 12:23:05,0,45
Case No. 46,1,2018-05-13 12:24:32,0,87
Case No. 46,1,2018-05-13 12:25:40,0,68
Case No. 47,0,2018-05-15 07:58:10,4,0
Case No. 47,2,2018-05-15 07:59:00,1,50
Case No. 47,3,2018-05-15 08:00:46,0,106
Case No. 47,4,2018-05-15 08:03:13,0,147
Case No. 47,5,2018-05-15 08:03:20,0,7
Case No. 47,8,2018-05-15 08:05:05,1,105
Case No. 47,7,2018-05-15 08:06:05,0,56
Case No. 47,1,2018-05-15 08:07:01,0,56
Case No. 47,6,2018-05-15 08:07:04,0,3
Case No. 47,1,2018-05-15 08:09:25,0,141
Case No. 47,1,2018-05-15 08:10:56,0,91
Case No. 47,1,2018-05-15 08:13:23,0,147
Case No. 48,0,2018-05-14 11:49:36,0,0
Case No. 48,2,2018-05-14 11:49:52,1,16
Case No. 48,3,2018-05-14 11:51:16,0,84
Case No. 48,4,2018-05-14 11:52:07,0,51
Case No. 48,5,2018-05-14 11:52:46,0,39
Case No. 48,6,2018-05-14 11:54:25,2,99
Case No. 48,1,2018-05-14 11:55:07,0,42
Case No. 48,1,2018-05-14 11:56:59,0,112
Case No. 48,7,2018-05-14 11:59:22,0,70
Case No. 48,1,2018-05-14 12:01:50,0,148
Case No. 48,1,2018-05-14 12:02:23,0,33
Case No. 48,1,2018-05-14 12:04:48,0,145
Case No. 49,0,2018-05-12 20:13:32,0,0
Case No. 49,2,2018-05-12 20:15:46,0,134
Case No. 49,4,2018-05-12 20:16:12,0,26
Case No. 49,1,2018-05-12 20:16:53,1,41
Case No. 49,3,2018-05-12 20:19:17,0,144
Case No. 49,8,2018-05-12 20:19:30,0,13
Case No. 49,5,2018-05-12 20:20:06,0,36
Case No. 49,9,2018-05-12 20:21:22,0,76
Case No. 49,7,2018-05-12 20:22:26,0,95
Case No. 49,9,2018-05-12 20:23:34,0,68
Case No. 49,3,2018-05-12 20:24:31,1,57
Case No. 49,9,2018-05-12 20:26:18,0,107
Case No. 50,0,2018-05-13 16:04:48,0,0
Case No. 50,2,2018-05-13 16:06:33,0,105
Case No. 50,3,2018-05-13 16:07:05,0,32
Case No. 50,4,2018-05-13 16:09:33,0,148
Case No. 50,5,2018-05-13 16:11:05,0,92
Case No. 50,6,2018-05-13 16:11:42,3,37
Case No. 50,1,2018-05-13 16:12:23,0,41
Case No. 50,1,2018-05-13 16:12:28,0,5
Case No. 50,7,2018-05-13 16:14:11,0,69
Case No. 50,1,2018-05-13 16:15:13,0,62
Case No. 50,1,2018-05-13 16:16:47,0,94
Case No. 50,1,2018-05-13 16:18:08,0,81
Case No. 51,0,2018-05-15 11:48:47,2,0
Case No. 51,2,2018-05-15 11:49:24,1,37
Case No. 51,3,2018-05-15 11:51:27,0,123
Case No. 51,4,2018-05-15 11:52:31,0,64
Case No. 51,5,2018-05-15 11:54:11,0,100
Case No. 51,8,2018-05-15 11:55:48,1,97
Case No. 51,7,2018-05-15 11:56:50,0,108
Case No. 51,1,2018-05-15 11:58:12,0,82
Case No. 51,6,2018-05-15 11:59:49,0,97
Case No. 51,1,2018-05-15 12:00:27,0,38
Case No. 51,1,2018-05-15 12:01:40,0,73
Case No. 51,1,2018-05-15 12:02:18,0,38
Case No. 52,0,2018-05-14 15:50:09,1,0
Case No. 52,2,2018-05-14 15:51:33,1,84
Case No. 52,3,2018-05-14 15:51:58,0,25
Case No. 52,4,2018-05-14 15:53:22,0,84
Case No. 52,5,2018-05-14 15:53:31,0,9
Case No. 52,6,2018-05-14 15:54:06,2,35
Case No. 52,1,2018-05-14 15:54:24,0,18
Case No. 52,1,2018-05-14 15:54:34,0,10
Case No. 52,7,2018-05-14 15:55:18,0,70
Case No. 52,1,2018-05-14 15:56:00,0,42
Case No. 52,1,2018-05-14 15:56:24,0,24
Case No. 52,1,2018-05-14 15:57:10,0,46
Case No. 53,0,2018-05-15 16:53:43,3,0
Case No. 53,2,2018-05-15 16:54:49,1,66
Case No. 53,3,2018-05-15 16:55:37,0,48
Case No. 53,4,2018-05-15 16:55:57,0,20
Case No. 53,5,2018-05-15 16:58:09,0,132
Case No. 53,8,2018-05-15 17:00:21,1,132
Case No. 53,7,2018-05-15 17:01:49,0,37
Case No. 53,1,2018-05-15 17:03:45,0,116
Case No. 53,6,2018-05-15 17:06:07,0,142
Case No. 53,1,2018-05-15 17:08:00,0,113
Case No. 53,1,2018-05-15 17:10:18,0,138
Case No. 53,1,2018-05-15 17:10:49,0,31
Case No. 54,0,2018-05-14 20:38:04,4,0
Case No. 54,2,2018-05-14 20:38:23,1,19
Case No. 54,3,2018-05-14 20:40:40,0,137
Case No. 54,4,2018-05-14 20:42:56,0,136
Case No. 54,5,2018-05-14 20:45:14,0,138
Case No. 54,6,2018-05-14 20:47:12,2,118
Case No. 54,1,2018-05-14 20:49:23,0,131
Case No. 54,1,2018-05-14 20:50:19,0,56
Case No. 54,7,2018-05-14 20:50:54,0,125
Case No. 54,1,2018-05-14 20:52:02,0,68
Case No. 54,1,2018-05-14 20:54:23,0,141
Case No. 54,1,2018-05-14 20:56:51,0,148
Case No. 55,0,2018-05-15 19:49:49,2,0
Case No. 55,2,2018-05-15 19:49:59,2,10
Case No. 55,3,2018-05-15 19:50:02,0,3
Case No. 55,4,2018-05-15 19:50:42,0,40
Case No. 55,5,2018-05-15 19:52:13,0,91
Case No. 55,8,2018-05-15 19:54:24,1,131
Case No. 55,7,2018-05-15 19:56:22,0,109
Case No. 55,1,2018-05-15 19:57:08,0,46
Case No. 55,6,2018-05-15 19:59:34,0,146
Case No. 55,1,2018-05-15 20:00:36,0,62
Case No. 55,1,2018-05-15 20:01:56,0,80
Case No. 55,1,2018-05-15 20:03:28,0,92
Case No. 56,0,2018-05-13 19:57:01,0,0
Case No. 56,2,2018-05-13 19:58:28,0,87
Case No. 56,3,2018-05-13 20:00:18,0,110
Case No. 56,4,2018-05-13 20:01:45,0,87
Case No. 56,5,2018-05-13 20:02:56,0,71
Case No. 56,6,2018-05-13 20:04:22,3,86
Case No. 56,1,2018-05-13 20:05:29,0,67
Case No. 56,1,2018-05-13 20:06:36,2,67
Case No. 56,7,2018-05-13 20:07:24,0,120
Case No. 56,1,2018-05-13 20:08:30,0,66
Case No. 56,1,2018-05-13 20:08:40,0,10
Case No. 56,1,2018-05-13 20:09:09,0,29
Case No. 57,0,2018-05-16 00:14:36,0,0
Case No. 57,2,2018-05-16 00:16:32,4,116
Case No. 57,3,2018-05-16 00:17:42,0,70
Case No. 57,4,2018-05-16 00:18:41,0,59
Case No. 57,5,2018-05-16 00:19:33,0,52
Case No. 57,8,2018-05-16 00:20:23,1,50
Case No. 57,7,2018-05-16 00:22:22,0,49
Case No. 57,1,2018-05-16 00:22:34,0,12
Case No. 57,6,2018-05-16 00:23:34,0,60
Case No. 57,1,2018-05-16 00:23:45,0,11
Case No. 57,1,2018-05-16 00:25:56,0,131
Case No. 57,1,2018-05-16 00:26:30,0,34
Case No. 58,0,2018-05-15 00:30:17,2,0
Case No. 58,2,2018-05-15 00:32:47,1,150
Case No. 58,3,2018-05-15 00:34:20,0,93
Case No. 58,4,2018-05-15 00:35:21,0,61
Case No. 58,5,2018-05-15 00:37:03,0,102
Case No. 58,6,2018-05-15 00:37:54,2,51
Case No. 58,1,2018-05-15 00:38:18,0,24
Case No. 58,1,2018-05-15 00:38:22,0,4
Case No. 58,7,2018-05-15 00:38:38,0,90
Case No. 58,1,2018-05-15 00:41:08,0,150
Case No. 58,1,2018-05-15 00:43:27,0,139
Case No. 58,1,2018-05-15 00:45:04,0,97
Case No. 59,0,2018-05-13 00:12:29,0,0
Case No. 59,2,2018-05-13 00:14:25,0,116
Case No. 59,4,2018-05-13 00:15:53,0,88
Case No. 59,1,2018-05-13 00:16:31,1,38
Case No. 59,3,2018-05-13 00:18:41,0,130
Case No. 59,8,2018-05-13 00:19:42,0,61
Case No. 59,5,2018-05-13 00:20:05,0,23
Case No. 59,9,2018-05-13 00:21:24,1,79
Case No. 59,7,2018-05-13 00:22:47,0,116
Case No. 59,9,2018-05-13 00:23:30,0,43
Case No. 59,9,2018-05-13 00:24:34,2,64
Case No. 59,9,2018-05-13 00:24:43,0,9
Case No. 60,0,2018-05-14 00:11:51,1,0
Case No. 60,2,2018-05-14 00:12:46,0,55
Case No. 60,3,2018-05-14 00:15:07,0,141
Case No. 60,4,2018-05-14 00:16:56,0,109
Case No. 60,5,2018-05-14 00:18:46,0,110
Case No. 60,6,2018-05-14 00:21:12,3,146
Case No. 60,1,2018-05-14 00:22:32,0,80
Case No. 60,1,2018-05-14 00:24:32,0,120
Case No. 60,7,2018-05-14 00:25:43,0,99
Case No. 60,1,2018-05-14 00:27:28,0,105
Case No. 60,1,2018-05-14 00:29:16,0,108
Case No. 60,1,2018-05-14 00:30:26,0,70
Case No. 61,0,2018-05-16 03:56:20,1,0
Case No. 61,2,2018-05-16 03:57:35,4,75
Case No. 61,3,2018-05-16 03:58:49,0,74
Case No. 61,4,2018-05-16 03:59:16,0,27
Case No. 61,5,2018-05-16 04:00:51,0,95
Case No. 61,8,2018-05-16 04:03:02,1,131
Case No. 61,7,2018-05-16 04:03:22,0,0
Case No. 61,1,2018-05-16 04:04:34,0,72
Case No. 61,6,2018-05-16 04:05:56,0,82
Case No. 61,1,2018-05-16 04:06:51,0,55
Case No. 61,1,2018-05-16 04:07:37,0,46
Case No. 61,1,2018-05-16 04:09:30,0,113
Case No. 62,0,2018-05-15 04:34:55,3,0
Case No. 62,2,2018-05-15 04:37:13,1,138
Case No. 62,3,2018-05-15 04:37:21,0,8
Case No. 62,4,2018-05-15 04:39:41,0,140
Case No. 62,5,2018-05-15 04:40:13,0,32
Case No. 62,6,2018-05-15 04:41:10,2,57
Case No. 62,1,2018-05-15 04:41:26,0,16
Case No. 62,1,2018-05-15 04:41:39,0,13
Case No. 62,7,2018-05-15 04:44:01,0,57
Case No. 62,1,2018-05-15 04:45:26,0,85
Case No. 62,1,2018-05-15 04:46:10,0,44
Case No. 62,1,2018-05-15 04:46:35,0,25
Case No. 63,0,2018-05-16 08:05:27,4,0
Case No. 63,2,2018-05-16 08:07:55,4,148
Case No. 63,3,2018-05-16 08:08:19,0,24
Case No. 63,4,2018-05-16 08:09:14,0,55
Case No. 63,5,2018-05-16 08:09:55,0,41
Case No. 63,8,2018-05-16 08:12:05,1,130
Case No. 63,7,2018-05-16 08:13:42,0,43
Case No. 63,1,2018-05-16 08:15:26,0,104
Case No. 63,6,2018-05-16 08:15:50,0,24
Case No. 63,1,2018-05-16 08:17:36,0,106
Case No. 63,1,2018-05-16 08:19:03,0,87
Case No. 63,1,2018-05-16 08:21:29,0,146
Case No. 64,0,2018-05-15 07:47:33,2,0
Case No. 64,2,2018-05-15 07:47:47,2,14
Case No. 64,3,2018-05-15 07:49:03,0,76
Case No. 64,4,2018-05-15 07:49:50,0,47
Case No. 64,5,2018-05-15 07:50:26,0,36
Case No. 64,6,2018-05-15 07:50:56,2,30
Case No. 64,1,2018-05-15 07:52:34,0,98
Case No. 64,1,2018-05-15 07:52:46,0,12
Case No. 64,7,2018-05-15 07:55:02,0,74
Case No. 64,1,2018-05-15 07:55:55,0,53
Case No. 64,1,2018-05-15 07:57:21,0,86
Case No. 64,1,2018-05-15 07:57:58,0,37
Case No. 65,0,2018-05-16 11:48:16,2,0
Case No. 65,2,2018-05-16 11:48:59,4,43
Case No. 65,3,2018-05-16 11:50:21,0,82
Case No. 65,4,2018-05-16 11:52:37,0,136
Case No. 65,5,2018-05-16 11:52:56,0,19
Case No. 65,8,2018-05-16 11:55:23,1,147
Case No. 65,7,2018-05-16 11:57:45,0,28
Case No. 65,1,2018-05-16 11:59:51,0,126
Case No. 65,6,2018-05-16 12:01:35,0,104
Case No. 65,1,2018-05-16 12:02:53,0,78
Case No. 65,1,2018-05-16 12:04:09,0,76
Case No. 65,1,2018-05-16 12:05:59,0,110
Case No. 66,0,2018-05-14 04:28:07,4,0
Case No. 66,2,2018-05-14 04:30:03,0,116
Case No. 66,3,2018-05-14 04:30:52,0,49
Case No. 66,4,2018-05-14 04:31:19,0,27
Case No. 66,5,2018-05-14 04:32:30,0,71
Case No. 66,6,2018-05-14 04:34:31,3,121
Case No. 66,1,2018-05-14 04:36:02,0,91
Case No. 66,1,2018-05-14 04:37:09,0,67
Case No. 66,7,2018-05-14 04:39:37,0,101
Case No. 66,1,2018-05-14 04:39:54,0,17
Case No. 66,1,2018-05-14 04:42:04,0,130
Case No. 66,1,2018-05-14 04:42:08,0,4
Case No. 67,0,2018-05-16 16:07:07,3,0
Case No. 67,2,2018-05-16 16:07:11,4,4
Case No. 67,3,2018-05-16 16:07:15,0,4
Case No. 67,4,2018-05-16 16:07:37,0,22
Case No. 67,5,2018-05-16 16:09:55,0,138
Case No. 67,8,2018-05-16 16:10:53,1,58
Case No. 67,7,2018-05-16 16:11:31,0,16
Case No. 67,1,2018-05-16 16:13:46,0,135
Case No. 67,6,2018-05-16 16:13:59,0,13
Case No. 67,1,2018-05-16 16:14:21,0,22
Case No. 67,1,2018-05-16 16:15:24,0,63
Case No. 67,1,2018-05-16 16:16:54,0,90
Case No. 68,0,2018-05-15 11:54:36,0,0
Case No. 68,2,2018-05-15 11:54:49,4,13
Case No. 68,3,2018-05-15 11:55:11,0,22
Case No. 68,4,2018-05-15 11:56:04,0,53
Case No. 68,5,2018-05-15 11:57:13,0,69
Case No. 68,6,2018-05-15 11:57:48,2,35
Case No. 68,1,2018-05-15 11:59:58,0,130
Case No. 68,1,2018-05-15 12:01:53,0,115
Case No. 68,7,2018-05-15 12:03:27,0,74
Case No. 68,1,2018-05-15 12:05:42,0,135
Case No. 68,1,2018-05-15 12:06:10,0,28
Case No. 68,1,2018-05-15 12:08:17,0,127
Case No. 69,0,2018-05-13 04:21:45,0,0
Case No. 69,2,2018-05-13 04:22:52,0,67
Case No. 69,4,2018-05-13 04:23:37,0,45
Case No. 69,1,2018-05-13 04:24:00,1,23
Case No. 69,3,2018-05-13 04:24:27,0,27
Case No. 69,8,2018-05-13 04:26:42,0,135
Case No. 69,5,2018-05-13 04:28:33,0,111
Case No. 69,8,2018-05-13 04:28:56,0,23
Case No. 69,7,2018-05-13 04:29:11,0,74
Case No. 69,9,2018-05-13 04:29:25,0,14
Case No. 69,2,2018-05-13 04:31:33,0,128
Case No. 69,9,2018-05-13 04:32:53,0,80
Case No. 70,0,2018-05-14 07:58:28,2,0
Case No. 70,2,2018-05-14 07:58:37,0,9
Case No. 70,3,2018-05-14 07:59:52,0,75
Case No. 70,4,2018-05-14 08:01:56,0,124
Case No. 70,5,2018-05-14 08:03:13,0,77
Case No. 70,6,2018-05-14 08:04:24,3,71
Case No. 70,1,2018-05-14 08:06:48,0,144
Case No. 70,1,2018-05-14 08:07:32,0,44
Case No. 70,7,2018-05-14 08:08:13,0,6
Case No. 70,1,2018-05-14 08:10:04,0,111
Case No. 70,1,2018-05-14 08:10:43,0,39
Case No. 70,1,2018-05-14 08:12:47,0,124
Case No. 71,0,2018-05-16 20:04:55,4,0
Case No. 71,2,2018-05-16 20:06:23,2,88
Case No. 71,3,2018-05-16 20:07:38,0,75
Case No. 71,4,2018-05-16 20:07:44,0,6
Case No. 71,5,2018-05-16 20:09:34,0,110
Case No. 71,8,2018-05-16 20:09:48,1,14
Case No. 71,7,2018-05-16 20:11:54,0,13
Case No. 71,1,2018-05-16 20:12:17,0,23
Case No. 71,6,2018-05-16 20:12:51,0,34
Case No. 71,1,2018-05-16 20:14:21,0,90
Case No. 71,1,2018-05-16 20:15:27,0,66
Case No. 71,1,2018-05-16 20:16:19,0,52
Case No. 72,0,2018-05-15 15:57:26,1,0
Case No. 72,2,2018-05-15 15:57:27,4,1
Case No. 72,3,2018-05-15 15:58:29,0,62
Case No. 72,4,2018-05-15 15:58:50,0,21
Case No. 72,5,2018-05-15 16:00:01,0,71
Case No. 72,6,2018-05-15 16:00:06,2,5
Case No. 72,1,2018-05-15 16:02:06,0,120
Case No. 72,1,2018-05-15 16:03:56,0,110
Case No. 72,7,2018-05-15 16:05:48,0,78
Case No. 72,1,2018-05-15 16:07:19,0,91
Case No. 72,1,2018-05-15 16:08:45,0,86
Case No. 72,1,2018-05-15 16:08:52,0,7
Case No. 73,0,2018-05-16 23:48:52,0,0
Case No. 73,2,2018-05-16 23:48:55,2,3
Case No. 73,3,2018-05-16 23:49:32,0,37
Case No. 73,4,2018-05-16 23:51:32,0,120
Case No. 73,5,2018-05-16 23:51:41,0,9
Case No. 73,8,2018-05-16 23:52:02,1,21
Case No. 73,7,2018-05-16 23:54:12,0,46
Case No. 73,1,2018-05-16 23:56:29,0,137
Case No. 73,6,2018-05-16 23:57:07,0,38
Case No. 73,1,2018-05-16 23:57:10,0,3
Case No. 73,1,2018-05-16 23:59:23,0,133
Case No. 73,1,2018-05-16 23:59:32,0,9
Case No. 74,0,2018-05-15 20:03:04,4,0
Case No. 74,2,2018-05-15 20:03:23,4,19
Case No. 74,3,2018-05-15 20:04:25,0,62
Case No. 74,4,2018-05-15 20:04:33,0,8
Case No. 74,5,2018-05-15 20:06:58,0,145
Case No. 74,6,2018-05-15 20:07:20,2,22
Case No. 74,1,2018-05-15 20:08:24,0,64
Case No. 74,1,2018-05-15 20:09:20,0,56
Case No. 74,7,2018-05-15 20:11:25,0,42
Case No. 74,1,2018-05-15 20:13:29,0,124
Case No. 74,1,2018-05-15 20:14:45,0,76
Case No. 74,1,2018-05-15 20:16:35,0,110
Case No. 75,0,2018-05-17 04:06:36,0,0
Case No. 75,2,2018-05-17 04:08:04,3,88
Case No. 75,3,2018-05-17 04:09:45,0,101
Case No. 75,4,2018-05-17 04:11:25,0,100
Case No. 75,5,2018-05-17 04:13:17,0,112
Case No. 75,8,2018-05-17 04:14:28,1,71
Case No. 75,7,2018-05-17 04:15:54,0,92
Case No. 75,1,2018-05-17 04:17:20,0,86
Case No. 75,6,2018-05-17 04:19:28,0,128
Case No. 75,1,2018-05-17 04:19:36,0,8
Case No. 75,1,2018-05-17 04:20:10,0,34
Case No. 75,1,2018-05-17 04:22:28,0,138
Case No. 76,0,2018-05-14 11:51:45,3,0
Case No. 76,2,2018-05-14 11:53:02,0,77
Case No. 76,3,2018-05-14 11:53:27,0,25
Case No. 76,4,2018-05-14 11:55:08,0,101
Case No. 76,5,2018-05-14 11:55:31,0,23
Case No. 76,6,2018-05-14 11:56:29,3,58
Case No. 76,1,2018-05-14 11:56:45,0,16
Case No. 76,1,2018-05-14 11:59:06,0,141
Case No. 76,7,2018-05-14 12:00:53,0,57
Case No. 76,1,2018-05-14 12:00:54,0,1
Case No. 76,1,2018-05-14 12:02:56,0,122
Case No. 76,1,2018-05-14 12:04:45,0,109
Case No. 77,0,2018-05-17 07:54:07,3,0
Case No. 77,2,2018-05-17 07:55:41,3,94
Case No. 77,3,2018-05-17 07:56:39,0,58
Case No. 77,4,2018-05-17 07:56:43,0,4
Case No. 77,5,2018-05-17 07:58:07,0,84
Case No. 77,8,2018-05-17 08:00:04,1,117
Case No. 77,7,2018-05-17 08:01:10,0,78
Case No. 77,1,2018-05-17 08:02:30,0,80
Case No. 77,6,2018-05-17 08:03:35,0,65
Case No. 77,1,2018-05-17 08:05:11,0,96
Case No. 77,1,2018-05-17 08:07:21,0,130
Case No. 77,1,2018-05-17 08:08:23,0,62
Case No. 78,0,2018-05-15 23:52:18,2,0
Case No. 78,2,2018-05-15 23:53:27,4,69
Case No. 78,3,2018-05-15 23:54:40,0,73
Case No. 78,4,2018-05-15 23:56:43,0,123
Case No. 78,5,2018-05-15 23:57:20,0,37
Case No. 78,6,2018-05-15 23:58:56,2,96
Case No. 78,1,2018-05-16 00:00:42,0,106
Case No. 78,1,2018-05-16 00:02:44,0,122
Case No. 78,7,2018-05-16 00:04:54,0,64
Case No. 78,1,2018-05-16 00:06:08,0,74
Case No. 78,1,2018-05-16 00:06:26,0,18
Case No. 78,1,2018-05-16 00:07:34,0,68
Case No. 79,0,2018-05-13 08:09:32,0,0
Case No. 79,2,2018-05-13 08:09:48,0,16
Case No. 79,4,2018-05-13 08:12:09,0,141
Case No. 79,1,2018-05-13 08:14:31,1,142
Case No. 79,3,2018-05-13 08:16:47,0,136
Case No. 79,8,2018-05-13 08:18:17,0,90
Case No. 79,5,2018-05-13 08:20:35,0,138
Case No. 79,9,2018-05-13 08:22:29,0,114
Case No. 79,7,2018-05-13 08:24:00,0,86
Case No. 79,9,2018-05-13 08:26:19,0,139
Case No. 79,9,2018-05-13 08:28:21,0,122
Case No. 79,9,2018-05-13 08:29:37,0,76
Case No. 80,0,2018-05-14 15:59:43,3,0
Case No. 80,2,2018-05-14 16:01:51,2,128
Case No. 80,3,2018-05-14 16:02:00,0,9
Case No. 80,4,2018-05-14 16:03:34,0,94
Case No. 80,5,2018-05-14 16:04:50,0,76
Case No. 80,6,2018-05-14 16:06:52,3,122
Case No. 80,1,2018-05-14 16:08:51,0,119
Case No. 80,1,2018-05-14 16:11:01,0,130
Case No. 80,7,2018-05-14 16:11:40,0,13
Case No. 80,1,2018-05-14 16:11:47,0,7
Case No. 80,1,2018-05-14 16:11:59,0,12
Case No. 80,1,2018-05-14 16:13:56,0,117
Case No. 81,0,2018-05-17 12:05:12,1,0
Case No. 81,2,2018-05-17 12:07:21,2,129
Case No. 81,3,2018-05-17 12:09:46,0,145
Case No. 81,4,2018-05-17 12:10:28,0,42
Case No. 81,5,2018-05-17 12:11:31,0,63
Case No. 81,8,2018-05-17 12:13:40,1,129
Case No. 81,7,2018-05-17 12:14:38,0,40
Case No. 81,1,2018-05-17 12:16:08,0,90
Case No. 81,6,2018-05-17 12:16:12,0,4
Case No. 81,1,2018-05-17 12:17:09,0,57
Case No. 81,1,2018-05-17 12:18:02,0,53
Case No. 81,1,2018-05-17 12:20:25,0,143
Case No. 82,0,2018-05-16 04:00:51,3,0
Case No. 82,2,2018-05-16 04:01:00,4,9
Case No. 82,3,2018-05-16 04:02:29,0,89
Case No. 82,4,2018-05-16 04:02:34,0,5
Case No. 82,5,2018-05-16 04:04:28,0,114
Case No. 82,6,2018-05-16 04:06:36,2,128
Case No. 82,1,2018-05-16 04:08:11,0,95
Case No. 82,1,2018-05-16 04:08:38,0,27
Case No. 82,7,2018-05-16 04:10:26,0,68
Case No. 82,1,2018-05-16 04:11:21,0,55
Case No. 82,1,2018-05-16 04:11:44,0,23
Case No. 82,1,2018-05-16 04:13:39,0,115
Case No. 83,0,2018-05-17 16:00:50,1,0
Case No. 83,2,2018-05-17 16:02:32,3,102
Case No. 83,3,2018-05-17 16:04:47,0,135
Case No. 83,4,2018-05-17 16:06:45,0,118
Case No. 83,5,2018-05-17 16:08:16,0,91
Case No. 83,8,2018-05-17 16:08:47,1,31
Case No. 83,7,2018-05-17 16:09:40,0,13
Case No. 83,1,2018-05-17 16:11:10,0,90
Case No. 83,6,2018-05-17 16:11:38,0,28
Case No. 83,1,2018-05-17 16:13:00,0,82
Case No. 83,1,2018-05-17 16:14:23,0,83
Case No. 83,1,2018-05-17 16:15:34,0,71
Case No. 84,0,2018-05-16 07:56:12,4,0
Case No. 84,2,2018-05-16 07:58:09,2,117
Case No. 84,3,2018-05-16 07:58:20,0,11
Case No. 84,4,2018-05-16 07:58:50,0,30
Case No. 84,5,2018-05-16 08:00:35,0,105
Case No. 84,6,2018-05-16 08:02:17,2,102
Case No. 84,1,2018-05-16 08:03:07,0,50
Case No. 84,1,2018-05-16 08:04:02,0,55
Case No. 84,7,2018-05-16 08:05:35,0,137
Case No. 84,1,2018-05-16 08:07:07,0,92
Case No. 84,1,2018-05-16 08:07:21,0,14
Case No. 84,1,2018-05-16 08:08:08,0,47
Case No. 85,0,2018-05-17 19:55:23,2,0
Case No. 85,2,2018-05-17 19:56:58,3,95
Case No. 85,3,2018-05-17 19:58:07,0,69
Case No. 85,4,2018-05-17 19:59:37,0,90
Case No. 85,5,2018-05-17 20:01:35,0,118
Case No. 85,8,2018-05-17 20:01:50,1,15
Case No. 85,7,2018-05-17 20:02:51,0,117
Case No. 85,1,2018-05-17 20:05:20,0,149
Case No. 85,6,2018-05-17 20:07:09,0,109
Case No. 85,1,2018-05-17 20:08:54,0,105
Case No. 85,1,2018-05-17 20:11:21,0,147
Case No. 85,1,2018-05-17 20:13:03,0,102
Case No. 86,0,2018-05-14 20:10:50,0,0
Case No. 86,2,2018-05-14 20:11:35,1,45
Case No. 86,3,2018-05-14 20:12:33,0,58
Case No. 86,4,2018-05-14 20:13:35,0,62
Case No. 86,5,2018-05-14 20:14:42,0,67
Case No. 86,6,2018-05-14 20:15:21,3,39
Case No. 86,1,2018-05-14 20:16:59,0,98
Case No. 86,1,2018-05-14 20:18:06,0,67
Case No. 86,7,2018-05-14 20:19:05,0,111
Case No. 86,1,2018-05-14 20:20:06,0,61
Case No. 86,1,2018-05-14 20:21:17,0,71
Case No. 86,1,2018-05-14 20:21:52,0,35
Case No. 87,0,2018-05-18 00:05:11,4,0
Case No. 87,2,2018-05-18 00:05:37,3,26
Case No. 87,3,2018-05-18 00:06:17,0,40
Case No. 87,4,2018-05-18 00:08:08,0,111
Case No. 87,5,2018-05-18 00:08:34,0,26
Case No. 87,8,2018-05-18 00:09:46,1,72
Case No. 87,7,2018-05-18 00:10:28,0,30
Case No. 87,1,2018-05-18 00:12:06,0,98
Case No. 87,6,2018-05-18 00:13:01,0,55
Case No. 87,1,2018-05-18 00:15:11,0,130
Case No. 87,1,2018-05-18 00:16:13,0,62
Case No. 87,1,2018-05-18 00:16:43,0,30
Case No. 88,0,2018-05-16 12:05:13,0,0
Case No. 88,2,2018-05-16 12:05:50,2,37
Case No. 88,3,2018-05-16 12:06:55,0,65
Case No. 88,4,2018-05-16 12:07:19,0,24
Case No. 88,5,2018-05-16 12:09:48,0,149
Case No. 88,6,2018-05-16 12:12:18,2,150
Case No. 88,1,2018-05-16 12:13:33,0,75
Case No. 88,1,2018-05-16 12:14:36,0,63
Case No. 88,7,2018-05-16 12:14:46,0,102
Case No. 88,1,2018-05-16 12:16:22,0,96
Case No. 88,1,2018-05-16 12:16:31,0,9
Case No. 88,1,2018-05-16 12:17:39,0,68
Case No. 89,0,2018-05-13 12:21:01,0,0
Case No. 89,2,2018-05-13 12:22:53,0,112
Case No. 89,4,2018-05-13 12:24:01,0,68
Case No. 89,1,2018-05-13 12:25:25,1,84
Case No. 89,3,2018-05-13 12:27:20,0,115
Case No. 89,8,2018-05-13 12:29:26,0,126
Case No. 89,5,2018-05-13 12:31:14,0,108
Case No. 89,9,2018-05-13 12:31:29,0,15
Case No. 89,7,2018-05-13 12:32:06,0,49
Case No. 89,9,2018-05-13 12:33:13,0,67
Case No. 89,9,2018-05-13 12:33:28,0,15
Case No. 89,9,2018-05-13 12:34:58,2,90
Case No. 90,0,2018-05-15 00:16:17,1,0
Case No. 90,2,2018-05-15 00:17:33,1,76
Case No. 90,3,2018-05-15 00:17:50,0,17
