CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Application_1699757505,5,2016-01-04 11:33:40,33,344
Application_1699757505,6,2016-01-04 11:33:43,33,3
Application_1699757505,7,2016-01-04 11:33:59,33,16
Application_1699757505,5,2016-01-04 11:38:03,33,244
Application_1699757505,6,2016-01-04 11:38:05,33,2
Application_1699757505,7,2016-01-04 11:38:24,33,19
Application_1699757505,19,2016-01-04 11:38:43,33,19
Application_1699757505,10,2016-01-08 14:38:14,7,356371
Application_1699757505,11,2016-01-08 14:38:14,7,0
Application_1699757505,12,2016-01-08 14:38:24,7,10
Application_1699757505,13,2016-01-11 11:15:13,20,247009
Application_1699757505,14,2016-01-11 11:15:13,20,0
Application_1699757505,10,2016-01-12 10:34:50,16,83977
Application_1699757505,11,2016-01-12 10:34:50,16,0
Application_1699757505,15,2016-01-12 12:55:29,4,8439
Application_1699757505,16,2016-01-12 12:55:29,4,0
Application_1699757505,19,2016-01-12 12:55:29,4,0
Application_493034835,0,2016-01-02 14:24:39,18,-858650
Application_493034835,2,2016-01-02 14:24:39,18,0
Application_493034835,4,2016-01-02 14:29:45,18,306
Application_493034835,5,2016-01-02 14:31:00,18,75
Application_493034835,6,2016-01-02 14:31:01,18,1
Application_493034835,3,2016-01-02 14:31:11,18,10
Application_493034835,7,2016-01-02 14:31:11,18,0
Application_493034835,8,2016-01-02 14:31:11,18,0
Application_493034835,9,2016-01-02 14:31:11,18,0
Application_493034835,11,2016-01-11 10:44:07,23,763976
Application_493034835,12,2016-01-11 10:44:39,23,32
Application_493034835,10,2016-01-12 14:13:45,25,98946
Application_493034835,15,2016-01-12 14:13:45,25,0
Application_493034835,16,2016-01-12 14:13:45,25,0
Application_842511489,0,2016-01-02 14:35:04,18,-862721
Application_842511489,2,2016-01-02 14:35:04,18,0
Application_842511489,3,2016-01-02 14:35:04,18,0
Application_842511489,4,2016-01-02 14:36:27,18,83
Application_842511489,5,2016-01-04 11:17:58,27,160891
Application_842511489,6,2016-01-04 11:17:59,27,1
Application_842511489,7,2016-01-04 11:18:35,27,36
Application_842511489,8,2016-01-04 11:18:35,27,0
Application_842511489,9,2016-01-04 11:18:35,27,0
Application_842511489,10,2016-01-08 10:53:01,9,344066
Application_842511489,11,2016-01-08 10:53:01,9,0
Application_842511489,12,2016-01-08 10:54:43,9,102
Application_842511489,15,2016-01-11 12:35:23,40,265240
Application_842511489,16,2016-01-11 12:35:23,40,0
Application_1474017032,0,2016-01-02 14:38:45,18,-770198
Application_1474017032,2,2016-01-02 14:38:45,18,0
Application_1474017032,3,2016-01-02 14:38:45,18,0
Application_1474017032,4,2016-01-02 14:40:15,18,90
Application_1474017032,5,2016-01-04 13:19:32,41,167957
Application_1474017032,6,2016-01-04 13:19:34,41,2
Application_1474017032,7,2016-01-04 13:19:48,41,14
Application_1474017032,8,2016-01-04 13:19:48,41,0
Application_1474017032,9,2016-01-04 13:19:48,41,0
Application_1474017032,5,2016-01-05 19:15:02,34,107714
Application_1474017032,6,2016-01-05 19:15:03,34,1
Application_1474017032,7,2016-01-05 19:15:13,34,10
Application_1474017032,11,2016-01-13 11:43:42,15,664109
Application_1474017032,12,2016-01-13 11:43:54,15,12
Application_1474017032,10,2016-01-13 12:41:59,14,3485
Application_1474017032,13,2016-01-13 12:41:59,14,0
Application_1474017032,14,2016-01-13 12:41:59,14,0
Application_1474017032,11,2016-01-13 17:24:16,16,16937
Application_1474017032,10,2016-01-15 10:31:04,14,148008
Application_1474017032,15,2016-01-15 10:31:04,14,0
Application_1474017032,16,2016-01-15 10:31:04,14,0
Application_1474017032,19,2016-01-15 10:31:04,14,0
Application_1397856354,0,2016-01-02 14:54:35,2,-1107389
Application_1397856354,2,2016-01-02 14:54:35,2,0
Application_1397856354,4,2016-01-04 11:24:30,28,160195
Application_1397856354,5,2016-01-04 11:27:15,28,165
Application_1397856354,6,2016-01-04 11:27:17,28,2
Application_1397856354,3,2016-01-04 11:27:38,28,21
Application_1397856354,7,2016-01-04 11:27:38,28,0
Application_1397856354,8,2016-01-04 11:27:38,28,0
Application_1397856354,9,2016-01-04 11:27:38,28,0
Application_1397856354,21,2016-02-04 9:00:32,0,2669574
Application_1397856354,19,2016-02-04 9:00:32,0,0
Application_767475240,0,2016-01-02 15:02:58,1,-2829454
Application_767475240,2,2016-01-02 15:02:58,1,0
Application_767475240,4,2016-01-02 16:47:08,18,6250
Application_767475240,5,2016-01-02 16:50:24,18,196
Application_767475240,6,2016-01-02 16:50:25,18,1
Application_767475240,5,2016-01-02 16:51:05,18,40
Application_767475240,6,2016-01-02 16:51:07,18,2
Application_767475240,19,2016-01-02 16:51:15,18,8
Application_767475240,3,2016-01-02 16:51:25,18,10
Application_767475240,7,2016-01-02 16:51:25,18,0
Application_767475240,8,2016-01-02 16:51:25,18,0
Application_767475240,9,2016-01-02 16:51:25,18,0
Application_767475240,19,2016-01-04 18:34:23,17,178978
Application_767475240,5,2016-01-22 20:49:31,41,1563308
Application_767475240,6,2016-01-22 20:49:32,41,1
Application_767475240,7,2016-01-22 20:49:45,41,13
Application_767475240,19,2016-01-22 20:51:27,41,102
Application_767475240,5,2016-01-22 20:51:42,41,15
Application_767475240,6,2016-01-22 20:51:44,41,2
Application_767475240,7,2016-01-22 20:51:58,41,14
Application_767475240,11,2016-01-29 9:41:15,9,564557
Application_767475240,12,2016-01-29 9:43:34,9,139
Application_767475240,13,2016-01-29 11:50:44,20,7630
Application_767475240,14,2016-01-29 11:50:44,20,0
Application_767475240,10,2016-01-29 12:22:05,39,1881
Application_767475240,11,2016-01-29 12:22:06,39,1
Application_767475240,10,2016-01-29 12:42:14,20,1208
Application_767475240,13,2016-01-29 12:42:14,20,0
Application_767475240,14,2016-01-29 12:42:14,20,0
Application_767475240,5,2016-01-29 13:04:04,39,1310
Application_767475240,6,2016-01-29 13:04:07,39,3
Application_767475240,22,2016-01-29 13:04:29,39,22
Application_767475240,5,2016-01-29 17:23:59,42,15570
Application_767475240,6,2016-01-29 17:24:02,42,3
Application_767475240,22,2016-01-29 17:24:19,42,17
Application_767475240,12,2016-01-30 13:56:16,43,73917
Application_767475240,10,2016-01-30 13:56:38,43,22
Application_767475240,11,2016-01-30 13:56:38,43,0
Application_767475240,15,2016-02-01 10:10:25,12,159227
Application_767475240,16,2016-02-01 10:10:25,12,0
Application_767475240,19,2016-02-01 10:10:25,12,0
Application_767475240,19,2016-02-01 10:10:25,12,0
Application_980495316,0,2016-01-02 15:03:23,2,-2574422
Application_980495316,2,2016-01-02 15:03:23,2,0
Application_980495316,3,2016-01-02 15:03:23,2,0
Application_980495316,4,2016-01-15 12:27:54,44,1113871
Application_980495316,5,2016-01-15 12:29:38,44,104
Application_980495316,6,2016-01-15 12:29:39,44,1
Application_980495316,7,2016-01-15 12:29:50,44,11
Application_980495316,8,2016-01-15 12:29:50,44,0
Application_980495316,9,2016-01-15 12:29:50,44,0
Application_980495316,11,2016-01-27 11:13:04,15,1032194
Application_980495316,12,2016-01-27 11:13:27,15,23
Application_980495316,10,2016-01-28 9:51:59,25,81512
Application_980495316,13,2016-01-28 9:51:59,25,0
Application_980495316,14,2016-01-28 9:51:59,25,0
Application_980495316,11,2016-01-29 12:55:20,9,97401
Application_980495316,10,2016-01-29 14:20:25,25,5105
Application_980495316,15,2016-01-29 14:20:25,25,0
Application_980495316,16,2016-01-29 14:20:25,25,0
Application_2035768049,0,2016-01-02 15:07:12,2,-2329993
Application_2035768049,2,2016-01-02 15:07:12,2,0
Application_2035768049,4,2016-01-04 11:24:30,36,159438
Application_2035768049,5,2016-01-04 11:25:40,36,70
Application_2035768049,6,2016-01-04 11:25:41,36,1
Application_2035768049,3,2016-01-04 11:25:52,36,11
Application_2035768049,7,2016-01-04 11:25:52,36,0
Application_2035768049,8,2016-01-04 11:25:52,36,0
Application_2035768049,9,2016-01-04 11:25:52,36,0
Application_2035768049,10,2016-01-15 13:55:35,15,959383
Application_2035768049,11,2016-01-15 13:55:36,15,1
Application_2035768049,12,2016-01-15 13:56:17,15,41
Application_2035768049,15,2016-01-15 16:04:14,4,7677
Application_2035768049,16,2016-01-15 16:04:14,4,0
Application_1307111345,0,2016-01-02 15:11:46,2,-1126348
Application_1307111345,2,2016-01-02 15:11:46,2,0
Application_1307111345,3,2016-01-02 15:11:46,2,0
Application_1307111345,4,2016-01-04 18:42:12,45,185426
Application_1307111345,5,2016-01-04 18:42:52,45,40
Application_1307111345,6,2016-01-04 18:42:54,45,2
Application_1307111345,7,2016-01-04 18:43:06,45,12
Application_1307111345,8,2016-01-04 18:43:06,45,0
Application_1307111345,9,2016-01-04 18:43:06,45,0
Application_1307111345,10,2016-01-13 12:57:10,46,756844
Application_1307111345,11,2016-01-13 12:57:11,46,1
Application_1307111345,12,2016-01-13 12:58:13,46,62
Application_1307111345,13,2016-01-13 14:46:20,47,6487
Application_1307111345,14,2016-01-13 14:46:20,47,0
Application_1307111345,10,2016-01-14 17:24:23,3,95883
Application_1307111345,11,2016-01-14 17:24:23,3,0
Application_1307111345,15,2016-01-15 10:16:50,12,60747
Application_1307111345,16,2016-01-15 10:16:50,12,0
Application_821425679,0,2016-01-02 15:18:32,2,-1105098
Application_821425679,2,2016-01-02 15:18:32,2,0
Application_821425679,3,2016-01-02 15:18:32,2,0
Application_821425679,4,2016-01-04 11:35:27,8,159415
Application_821425679,5,2016-01-04 11:37:24,8,117
Application_821425679,6,2016-01-04 11:37:26,8,2
Application_821425679,7,2016-01-04 11:38:26,8,60
Application_821425679,8,2016-01-04 11:38:26,8,0
Application_821425679,9,2016-01-04 11:38:26,8,0
Application_821425679,10,2016-01-08 10:28:01,19,341375
Application_821425679,11,2016-01-08 10:28:02,19,1
Application_821425679,12,2016-01-08 10:28:24,19,22
Application_821425679,13,2016-01-08 15:49:38,20,19274
Application_821425679,14,2016-01-08 15:49:38,20,0
Application_821425679,10,2016-01-11 15:40:33,7,258655
Application_821425679,11,2016-01-11 15:40:33,7,0
Application_821425679,15,2016-01-11 16:58:57,14,4704
Application_821425679,16,2016-01-11 16:58:57,14,0
Application_1294530310,0,2016-01-02 15:54:22,5,-781475
Application_1294530310,2,2016-01-02 15:54:22,5,0
Application_1294530310,4,2016-01-02 16:03:54,5,572
Application_1294530310,5,2016-01-02 16:06:26,5,152
Application_1294530310,6,2016-01-02 16:06:27,5,1
Application_1294530310,3,2016-01-02 16:06:42,5,15
Application_1294530310,7,2016-01-02 16:06:42,5,0
Application_1294530310,8,2016-01-02 16:06:42,5,0
Application_1294530310,9,2016-01-02 16:06:42,5,0
Application_1294530310,10,2016-01-18 10:55:20,23,1363718
Application_1294530310,11,2016-01-18 10:55:21,23,1
Application_1294530310,12,2016-01-18 10:56:45,23,84
Application_1294530310,13,2016-01-18 15:04:14,20,14849
Application_1294530310,14,2016-01-18 15:04:14,20,0
Application_1294530310,15,2016-01-22 9:06:35,12,324141
Application_1294530310,16,2016-01-22 9:06:35,12,0
Application_470922426,0,2016-01-02 16:04:02,2,-1702953
Application_470922426,3,2016-01-02 16:04:02,2,0
Application_470922426,2,2016-01-02 16:04:02,2,0
Application_470922426,4,2016-01-02 16:07:55,2,233
Application_470922426,5,2016-01-04 20:09:50,48,187315
Application_470922426,6,2016-01-04 20:09:52,48,2
Application_470922426,7,2016-01-04 20:10:30,48,38
Application_470922426,8,2016-01-04 20:10:30,48,0
Application_470922426,9,2016-01-04 20:10:30,48,0
Application_470922426,11,2016-01-21 12:46:57,7,1442187
Application_470922426,12,2016-01-22 15:06:43,14,94786
Application_470922426,10,2016-01-22 15:07:06,14,23
Application_470922426,15,2016-01-22 15:07:06,14,0
Application_470922426,16,2016-01-22 15:07:06,14,0
Application_857715587,0,2016-01-02 16:59:43,18,-1721243
Application_857715587,2,2016-01-02 16:59:43,18,0
Application_857715587,4,2016-01-02 17:03:31,18,228
Application_857715587,5,2016-01-02 17:06:15,18,164
Application_857715587,6,2016-01-02 17:06:17,18,2
Application_857715587,3,2016-01-02 17:06:27,18,10
Application_857715587,7,2016-01-02 17:06:27,18,0
Application_857715587,8,2016-01-02 17:06:27,18,0
Application_857715587,9,2016-01-02 17:06:27,18,0
Application_857715587,21,2016-02-02 9:00:33,0,2649246
Application_857715587,19,2016-02-02 9:00:33,0,0
Application_351152063,0,2016-01-02 17:05:26,2,-2649307
Application_351152063,2,2016-01-02 17:05:26,2,0
Application_351152063,3,2016-01-02 17:05:26,2,0
Application_351152063,4,2016-01-06 14:15:11,49,335385
Application_351152063,5,2016-01-06 14:16:58,49,107
Application_351152063,6,2016-01-06 14:16:59,49,1
Application_351152063,7,2016-01-06 14:17:10,49,11
Application_351152063,8,2016-01-06 14:17:10,49,0
Application_351152063,9,2016-01-06 14:17:10,49,0
Application_351152063,10,2016-01-14 11:49:45,23,682355
Application_351152063,11,2016-01-14 11:49:46,23,1
Application_351152063,12,2016-01-14 11:50:19,23,33
Application_351152063,15,2016-01-15 12:42:14,4,89515
Application_351152063,16,2016-01-15 12:42:14,4,0
Application_1547844908,0,2016-01-02 17:09:45,1,-1107149
Application_1547844908,2,2016-01-02 17:09:45,1,0
Application_1547844908,4,2016-01-02 17:11:01,1,76
Application_1547844908,5,2016-01-02 17:17:01,1,360
Application_1547844908,6,2016-01-02 17:17:02,1,1
Application_1547844908,3,2016-01-02 17:19:18,1,136
Application_1547844908,7,2016-01-02 17:19:18,1,0
Application_1547844908,8,2016-01-02 17:19:18,1,0
Application_1547844908,9,2016-01-02 17:19:18,1,0
Application_1547844908,10,2016-01-11 11:17:46,23,755908
Application_1547844908,11,2016-01-11 11:17:47,23,1
Application_1547844908,12,2016-01-11 11:20:06,23,139
Application_1547844908,13,2016-01-11 14:13:36,22,10410
Application_1547844908,14,2016-01-11 14:13:36,22,0
Application_1547844908,5,2016-01-11 20:46:21,13,23565
Application_1547844908,6,2016-01-11 20:46:22,13,1
Application_1547844908,7,2016-01-11 20:46:55,13,33
Application_1547844908,10,2016-01-12 10:20:27,16,48812
Application_1547844908,11,2016-01-12 10:20:27,16,0
Application_1547844908,13,2016-01-12 12:09:42,22,6555
Application_1547844908,14,2016-01-12 12:09:42,22,0
Application_1547844908,10,2016-01-13 15:10:15,16,97233
Application_1547844908,11,2016-01-13 15:10:15,16,0
Application_1547844908,12,2016-01-14 16:15:17,25,90302
Application_1547844908,15,2016-01-14 16:17:09,25,112
Application_1547844908,16,2016-01-14 16:17:09,25,0
Application_1547844908,19,2016-01-14 16:17:09,25,0
Application_2055987002,0,2016-01-02 17:36:05,1,-1032064
Application_2055987002,2,2016-01-02 17:36:05,1,0
Application_2055987002,4,2016-01-02 17:38:50,1,165
Application_2055987002,5,2016-01-02 17:41:10,1,140
Application_2055987002,6,2016-01-02 17:41:12,1,2
Application_2055987002,3,2016-01-02 17:41:44,1,32
Application_2055987002,7,2016-01-02 17:41:44,1,0
Application_2055987002,8,2016-01-02 17:41:44,1,0
Application_2055987002,9,2016-01-02 17:41:44,1,0
Application_2055987002,10,2016-01-08 12:43:34,3,500510
Application_2055987002,11,2016-01-08 12:43:35,3,1
Application_2055987002,12,2016-01-08 12:43:56,3,21
Application_2055987002,15,2016-01-11 18:04:09,22,278413
Application_2055987002,16,2016-01-11 18:04:09,22,0
Application_1118236712,0,2016-01-02 18:18:10,0,-776759
Application_1118236712,1,2016-01-02 18:18:10,0,0
Application_1118236712,2,2016-01-02 18:19:17,0,67
Application_1118236712,4,2016-01-06 18:27:05,30,346068
Application_1118236712,5,2016-01-06 18:29:17,30,132
Application_1118236712,6,2016-01-06 18:29:18,30,1
Application_1118236712,3,2016-01-06 18:30:21,30,63
Application_1118236712,7,2016-01-06 18:30:21,30,0
Application_1118236712,8,2016-01-06 18:30:21,30,0
Application_1118236712,9,2016-01-06 18:30:21,30,0
Application_1118236712,21,2016-02-06 9:12:28,0,2644927
Application_1118236712,19,2016-02-06 9:12:29,0,1
Application_1898882436,0,2016-01-02 18:28:40,0,-2990629
Application_1898882436,1,2016-01-02 18:28:40,0,0
Application_1898882436,2,2016-01-02 18:30:13,0,93
Application_1898882436,3,2016-01-04 11:30:40,36,147627
Application_1898882436,4,2016-01-04 21:37:24,31,36404
Application_1898882436,5,2016-01-04 21:40:54,31,210
Application_1898882436,6,2016-01-04 21:40:55,31,1
Application_1898882436,7,2016-01-04 21:42:27,31,92
Application_1898882436,8,2016-01-04 21:42:27,31,0
Application_1898882436,9,2016-01-04 21:42:27,31,0
Application_1898882436,10,2016-01-13 10:06:23,19,735836
Application_1898882436,11,2016-01-13 10:06:24,19,1
Application_1898882436,12,2016-01-13 10:06:30,19,6
Application_1898882436,13,2016-01-13 10:28:18,47,1308
Application_1898882436,14,2016-01-13 10:28:18,47,0
Application_1898882436,15,2016-01-13 12:00:56,23,5558
Application_1898882436,16,2016-01-13 12:00:56,23,0
Application_2113276114,0,2016-01-02 18:46:47,0,-926049
Application_2113276114,1,2016-01-02 18:46:47,0,0
Application_2113276114,2,2016-01-02 18:48:30,0,103
Application_2113276114,4,2016-01-04 19:25:38,48,175028
Application_2113276114,5,2016-01-05 11:09:35,27,56637
Application_2113276114,6,2016-01-05 11:09:36,27,1
Application_2113276114,3,2016-01-05 11:09:50,27,14
Application_2113276114,7,2016-01-05 11:09:50,27,0
Application_2113276114,8,2016-01-05 11:09:50,27,0
Application_2113276114,9,2016-01-05 11:09:50,27,0
Application_2113276114,10,2016-01-13 16:50:15,15,711625
Application_2113276114,11,2016-01-13 16:50:16,15,1
Application_2113276114,12,2016-01-13 16:50:26,15,10
Application_2113276114,13,2016-01-14 12:32:02,20,70896
Application_2113276114,14,2016-01-14 12:32:02,20,0
Application_2113276114,10,2016-01-15 10:36:09,9,79447
Application_2113276114,11,2016-01-15 10:36:09,9,0
Application_2113276114,13,2016-01-15 11:50:50,20,4481
Application_2113276114,14,2016-01-15 11:50:50,20,0
Application_2113276114,15,2016-01-22 10:32:26,7,600096
Application_2113276114,16,2016-01-22 10:32:26,7,0
Application_1603124379,0,2016-01-02 18:57:47,0,-1697679
Application_1603124379,1,2016-01-02 18:57:47,0,0
Application_1603124379,2,2016-01-02 18:58:31,0,44
Application_1603124379,4,2016-01-04 11:49:30,27,147059
Application_1603124379,5,2016-01-04 11:51:03,27,93
Application_1603124379,6,2016-01-04 11:51:04,27,1
Application_1603124379,3,2016-01-04 11:52:33,27,89
Application_1603124379,7,2016-01-04 11:52:33,27,0
Application_1603124379,8,2016-01-04 11:52:33,27,0
Application_1603124379,9,2016-01-04 11:52:33,27,0
Application_1603124379,5,2016-01-05 17:56:24,18,108231
Application_1603124379,6,2016-01-05 17:56:25,18,1
Application_1603124379,7,2016-01-05 17:56:38,18,13
